MASTERCLIENT,LOCATIONCODE,ITEMNO,DESCRIPTION,DESCRIPTION2,OKQUANTITY,REJECTQUANTITY,HOLDQUANTITY,TOTALQUANTITY,PUTAWAYOUTSTANDINGQTY,GATEENTRYOUTSTANDING,UOM,ITEMCATEGORYCODE,BRANDCODE,VENDORCODE,VENDORNAME,GRNNUMBER,ASNNO,GRNREGISTEREDDATE,CLIENTGRNDATE,PETSTYLECODE,STYLENAME,COLORCODE,SIZECODE,SOURCENO,INVOICENO,INVOICEDATE,VEHICLEARRIVALDATETIME,STATUS,POTYPE,CREATEDBY,MODIFYBY,IMEI,BOXID,STOREID,LOTNO,SERIALNO,LOTEXPIRY,MRP,VENDORBATCHNO,MFGDATE,PONO,PURCHASEPRICE,VENDORORDERNO,DISPATCHTYPE,ITEMSERIALNO,TOTALWAREHOUSEQUANTITY,CONTAINERNO,PONO2,COUNTRY_OF_ORIGIN,CATEGORY,BILL_OF_LADING,BILL_OF_ENTRY,WEIGHT,VOLUME,LPNCODE,ITEMCBM,ASNCBM,TOTALITEMCBM,TOTALASNCBM,NO2,BINCODE,TRANSPORTERNAME,VEHICLENO,DOCKETNO,VENDORADDRESS,SOURCETYPE,DEVICEMAC,DATA_MONTH
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103945,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5047,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61550,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104050,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5048,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B60D40,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104059,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5049,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62498,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105247,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5057,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66038,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104060,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5049,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62250,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103951,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5045,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61548,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104054,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5050,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61B38,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103057,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4546,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B625D0,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105257,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5061,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B65D20,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105253,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5061,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B666A8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103949,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5047,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61598,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103124,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4553,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B632C8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102732,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4574,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61D50,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103045,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4546,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62760,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103843,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5055,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B629F0,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105248,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5058,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B65A10,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102726,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4574,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61500,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102987,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4546,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62370,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105238,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5068,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66480,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105258,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5059,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B660E0,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104056,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5049,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61D30,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103948,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5052,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61600,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104047,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5050,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61C70,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103129,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4553,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B632D8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103958,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5047,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B60DB0,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103847,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5054,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B5EDD8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103960,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5052,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B618A8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103139,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4553,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B625A0,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104041,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5051,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B64098,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103941,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5047,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61850,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102982,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4546,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62C00,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105241,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5061,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B65DC8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105223,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5065,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66100,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY103127,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4553,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62E68,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102995,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4546,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B630E8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105233,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5068,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B65830,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103856,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5054,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B63050,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103942,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5053,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61920,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104049,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5049,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B61A08,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY104042,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5048,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B63728,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105255,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5057,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66650,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY103859,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5063,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62200,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105252,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5058,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B665C8,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105225,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5066,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66040,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6031,SY102738,,0,,2025-09-11T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX4574,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B62488,2026-01-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,1,0,PCS,ELECTRONICS,,015-PRAYAGRAJ,,GRN/2025/3171,,2026-01-29T15:32:48,,WM-03,,,,TR/2425/30,TR/2425/30,2026-01-29T00:00:00,,Released,,Rahul,Rahul,,,,NOD/2526/6290,SY105244,,0,,2025-09-18T00:00:00,,1950,TO/2025/35,Warehouse,,1,,,,,,,0,0,DEL_CX5058,0,0,0,0,ONT,,,,,,Transfer Receipt,989DB2B66110,2026-01-01
